,Name,Platform,Year_of_Release,Genre,Developer(s),Award,Global_Sales
135,Mass Effect 2,"Microsoft Windows, PlayStation 3, Xbox 360",2010,Action role-playing,BioWare,Golden Joystick Awards,4.9399999999999995
136,Portal 2,"Microsoft Windows, OS X, PlayStation 3, Xbox 360",2011,Puzzle-platformer,Valve,Golden Joystick Awards,4.54
137,The Elder Scrolls V: Skyrim,"Microsoft Windows, PlayStation 3, Xbox 360",2012,Action role-playing,Bethesda Game Studios,Golden Joystick Awards,21.149999999999995
138,Grand Theft Auto V,"PlayStation 3, Xbox 360",2013,Action-adventure,Rockstar North,Golden Joystick Awards,56.57000000000001
139,Dark Souls II,"Microsoft Windows, PlayStation 3, Xbox 360",2014,Action role-playing,FromSoftware,Golden Joystick Awards,3.01
140,The Witcher 3: Wild Hunt,"Microsoft Windows, PlayStation 4, Xbox One",2015,Action role-playing,CD Projekt Red,Golden Joystick Awards,6.0
141,Dark Souls III,"Microsoft Windows, PlayStation 4, Xbox One",2016,Action role-playing,FromSoftware,Golden Joystick Awards,2.11
142,The Legend of Zelda: Breath of the Wild,"Nintendo Switch, Wii U",2017,Action-adventure,Nintendo EPD,Golden Joystick Awards,10.8
143,Fortnite Battle Royale,"Microsoft Windows, macOS, PlayStation 4, Xbox One, Nintendo Switch, iOS, Android",2018,Battle royale,Epic Games,Golden Joystick Awards,0.0
144,Resident Evil 2,"Microsoft Windows, PlayStation 4, Xbox One",2019,Survival horror,Capcom,Golden Joystick Awards,14.96
145,Sakura Wars,Sega Saturn,1996,Tactical role-playing,Overworks,Japan Game Awards (formerly CESA Awards),0.66
146,Final Fantasy VII,PlayStation,1997,Role-playing,Square,Japan Game Awards (formerly CESA Awards),9.72
147,The Legend of Zelda: Ocarina of Time,Nintendo 64,1998,Action-adventure,Nintendo EAD,Japan Game Awards (formerly CESA Awards),11.93
148,Doko Demo Issyo,PlayStation,1999,Strategy,Sony Computer Entertainment,Japan Game Awards (formerly CESA Awards),1.07
149,Final Fantasy VIII,PlayStation,1999,Role-playing,Square,Japan Game Awards (formerly CESA Awards),7.86
150,Phantasy Star Online,Dreamcast,2000,Action role-playing,Sonic Team,Japan Game Awards (formerly CESA Awards),0.2
151,2001/2,Role-playing,2000,Final Fantasy X,PlayStation 2,Japan Game Awards (formerly CESA Awards),
152,Final Fantasy XI,"PlayStation 2, Microsoft Windows",2003,MMORPG,Square,Japan Game Awards (formerly CESA Awards),0.51
153,Taiko no Tatsujin,PlayStation 2,2003,Rhythm,Namco,Japan Game Awards (formerly CESA Awards),
154,Monster Hunter,PlayStation 2,2004,Action role-playing,Capcom,Japan Game Awards (formerly CESA Awards),0.5
155,Dragon Quest VIII,PlayStation 2,2005,Role-playing,Level-5,Japan Game Awards (formerly CESA Awards),
156,Final Fantasy XII,PlayStation 2,2006,Role-playing,Square Enix,Japan Game Awards (formerly CESA Awards),5.95
157,Dr. Kawashima's Brain Training,Nintendo DS,2006,Puzzle,Nintendo SDD,Japan Game Awards (formerly CESA Awards),
158,Wii Sports,Wii,2007,Sports,Nintendo EAD,Japan Game Awards (formerly CESA Awards),82.53
159,Monster Hunter Portable 2nd,PlayStation Portable,2007,Action role-playing,Capcom,Japan Game Awards (formerly CESA Awards),
160,Wii Fit,Wii,2008,Fitness,Nintendo EAD,Japan Game Awards (formerly CESA Awards),22.7
161,Monster Hunter Portable 2nd G,PlayStation Portable,2008,Action role-playing,Capcom,Japan Game Awards (formerly CESA Awards),
162,Metal Gear Solid 4: Guns of the Patriots,PlayStation 3,2009,Action-adventure,Kojima Productions,Japan Game Awards (formerly CESA Awards),5.99
163,Mario Kart Wii,Wii,2009,Racing,Nintendo EAD,Japan Game Awards (formerly CESA Awards),35.52
164,New Super Mario Bros. Wii,Wii,2010,Platformer,Nintendo EAD,Japan Game Awards (formerly CESA Awards),28.32
165,Monster Hunter Portable 3rd,PlayStation Portable,2011,Action role-playing,Capcom,Japan Game Awards (formerly CESA Awards),
166,Gravity Rush,PlayStation Vita,2012,Action-adventure,Project Siren,Japan Game Awards (formerly CESA Awards),0.56
167,JoJo's Bizarre Adventure: All Star Battle,PlayStation 3,2012,Fighting,CyberConnect2,Japan Game Awards (formerly CESA Awards),0.6399999999999999
168,Animal Crossing: New Leaf,Nintendo 3DS,2013,Social Simulation,Nintendo EAD,Japan Game Awards (formerly CESA Awards),9.16
169,Monster Hunter 4,Nintendo 3DS,2014,Action role-playing,Capcom,Japan Game Awards (formerly CESA Awards),3.44
170,Yo-kai Watch,Nintendo 3DS,2014,Role-playing,Level-5,Japan Game Awards (formerly CESA Awards),
171,Yo-kai Watch 2,Nintendo 3DS,2015,Role-playing,Level-5,Japan Game Awards (formerly CESA Awards),
172,Splatoon,Wii U,2016,Third-person shooter,Nintendo EAD,Japan Game Awards (formerly CESA Awards),4.43
173,The Legend of Zelda: Breath of the Wild,"Nintendo Switch, Wii U",2017,Action-adventure,Nintendo EPD,Japan Game Awards (formerly CESA Awards),10.8
174,Monster Hunter: World,"PlayStation 4, Xbox One",2018,Action role-playing,Capcom,Japan Game Awards (formerly CESA Awards),5.6
175,Super Smash Bros. Ultimate,Nintendo Switch,2019,Fighting,"Bandai Namco Studios, Sora Ltd.",Japan Game Awards (formerly CESA Awards),8.95
176,Grand Theft Auto III,PlayStation 2,2001,Action-adventure,DMA Design,NAVGTR Awards,13.11
177,Grand Theft Auto: Vice City,PlayStation 2,2002,Action-adventure,Rockstar North,NAVGTR Awards,16.189999999999998
178,Prince of Persia: The Sands of Time,"Game Boy Advance, PlayStation 2, GameCube, Xbox, Microsoft Windows",2003,Action-adventure,Ubisoft Montreal,NAVGTR Awards,3.63
179,Half-Life 2,Microsoft Windows,2004,First-person shooter,Valve,NAVGTR Awards,2.98
180,Shadow of the Colossus,PlayStation 2,2005,Action-adventure,Team Ico,NAVGTR Awards,1.18
181,Ōkami,PlayStation 2 Wii,2006,Action-adventure,Clover Studio,NAVGTR Awards,
182,BioShock,"Microsoft Windows, Xbox 360",2007,First-person shooter,Irrational Games,NAVGTR Awards,4.66
183,LittleBigPlanet,PlayStation 3,2008,Puzzle-platformer,Media Molecule,NAVGTR Awards,8.36
184,Batman: Arkham Asylum,"Microsoft Windows, PlayStation 3, Xbox 360",2009,Action-adventure,Rocksteady Studios,NAVGTR Awards,8.030000000000001
185,Red Dead Redemption,"PlayStation 3, Xbox 360",2010,Action-adventure,Rockstar San Diego,NAVGTR Awards,12.81
186,Minecraft,"Microsoft Windows, OS X, Linux, Android, IOS",2011,Sandbox,Mojang,NAVGTR Awards,24.159999999999997
187,Journey,PlayStation 3,2012,Adventure,Thatgamecompany,NAVGTR Awards,0.21
188,The Last of Us,PlayStation 3,2013,Action-adventure,Naughty Dog,NAVGTR Awards,10.58
189,Dragon Age: Inquisition,"Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",2014,Action role-playing,BioWare,NAVGTR Awards,4.8
190,The Witcher 3: Wild Hunt,"Microsoft Windows, PlayStation 4, Xbox One",2015,Action role-playing,CD Projekt Red,NAVGTR Awards,6.0
191,Overwatch,"Microsoft Windows, PlayStation 4, Xbox One",2016,First-person shooter,Blizzard Entertainment,NAVGTR Awards,3.7300000000000004
192,Super Mario Odyssey,Nintendo Switch,2017,Platform,Nintendo EAD,NAVGTR Awards,11.71
193,God of War,PlayStation 4,2018,Action-adventure,SIE Santa Monica Studio,NAVGTR Awards,35.99
194,The Last of Us,PlayStation 3,2013,Action-adventure,Naughty Dog,SXSW Gaming Awards,10.58
195,Dragon Age: Inquisition,"Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",2014,Action role-playing,BioWare,SXSW Gaming Awards,4.8
196,The Witcher 3: Wild Hunt,"Microsoft Windows, PlayStation 4, Xbox One",2015,Action role-playing,CD Projekt Red,SXSW Gaming Awards,6.0
197,Uncharted 4: A Thief's End,PlayStation 4,2016,Action-adventure,Naughty Dog,SXSW Gaming Awards,5.38
198,The Legend of Zelda: Breath of the Wild,"Nintendo Switch, Wii U",2017,Action-adventure,Nintendo EPD,SXSW Gaming Awards,10.8
199,God of War,PlayStation 4,2018,Action-adventure,SIE Santa Monica Studio,SXSW Gaming Awards,35.99
200,Pac-Man,"Arcade, Atari 2600",1983,Maze,Namco,VSDA Awards,9.03
201,NBA Jam,"Arcade, Game Gear, Sega Genesis, SNES, Game Boy, Sega CD",1994,Sports,Midway Games,VSDA Awards,5.169999999999999
202,Donkey Kong Country,SNES,1995,Platformer,Rare,VSDA Awards,13.530000000000001
203,Donkey Kong Country 2: Diddy's Kong Quest,SNES,1996,Platformer,Rare,VSDA Awards,5.15
204,GoldenEye 007,Nintendo 64,1998,First-person shooter,Rare,VSDA Awards,8.09
205,The Legend of Zelda: Ocarina of Time,Nintendo 64,1999,Action-adventure,Nintendo EAD,VSDA Awards,11.93
206,Pokémon Stadium,Nintendo 64,2000,Strategy,Nintendo EAD,VSDA Awards,
207,Tony Hawk's Pro Skater 2,"PlayStation, Microsoft Windows, Game Boy Color, Dreamcast",2001,Sports,Neversoft,VSDA Awards,6.619999999999999
208,Dishonored,,2012,Action-adventure,Arkane Studios,Ars Technica,4.29
209,"Papers, Please",,2013,Puzzle,3909 LLC,Ars Technica,
210,Dragon Age: Inquisition,,2014,Action role-playing,BioWare,Ars Technica,4.8
211,Rocket League,,2015,Sports,Psyonix,Ars Technica,0.6699999999999999
212,Overwatch,,2016,First-person shooter,Blizzard Entertainment,Ars Technica,3.7300000000000004
213,Super Mario Odyssey,,2017,Platformer,Nintendo EPD,Ars Technica,11.71
214,Celeste,,2018,Platformer,Matt Makes Games,Ars Technica,0.0
215,Control,,2019,Action-adventure,Remedy Entertainment,Ars Technica,4.7
216,BioShock,"Microsoft Windows, Xbox 360",2007,First-person shooter,Irrational Games,Destructoid,4.66
217,Left 4 Dead,"Microsoft Windows, Xbox 360",2008,First-person shooter,Valve,Destructoid,3.53
218,Uncharted 2: Among Thieves,PlayStation 3,2009,Action-adventure,Naughty Dog,Destructoid,6.66
219,Super Mario Galaxy 2,Wii,2010,Platform,Nintendo EAD,Destructoid,7.51
220,Portal 2,"Microsoft Windows, PlayStation 3, Xbox 360",2011,Puzzle-platform,Valve,Destructoid,4.54
221,The Walking Dead,"Microsoft Windows, PlayStation 3, Xbox 360",2012,Graphic adventure,Telltale Games,Destructoid,
222,The Last of Us,PlayStation 3,2013,Action-adventure,Naughty Dog,Destructoid,10.58
223,Bayonetta 2,Wii U,2014,Hack 'n' slash,PlatinumGames,Destructoid,0.76
224,Bloodborne,PlayStation 4,2015,Action role-playing,FromSoftware,Destructoid,2.48
225,Overwatch,"Microsoft Windows, PlayStation 4, Xbox One",2016,First-person shooter,Blizzard Entertainment,Destructoid,3.7300000000000004
226,The Legend of Zelda: Breath of the Wild,"Nintendo Switch, Wii U",2017,Action-adventure,Nintendo EPD,Destructoid,10.8
227,God of War,PlayStation 4,2018,Action-adventure,SIE Santa Monica Studio,Destructoid,35.99
228,The Outer Worlds,"Microsoft Windows, PlayStation 4, Xbox One",2019,Action role-playing,Obsidian Entertainment,Destructoid,0.0
229,Resident Evil 4,"GameCube, PlayStation 2",2005,Survival horror,Capcom,Easy Allies (formerly GameTrailers),7.56
230,The Legend of Zelda: Twilight Princess,"GameCube, Wii",2006,Action-adventure,Nintendo EAD,Easy Allies (formerly GameTrailers),8.74
231,Super Mario Galaxy,Wii,2007,Platformer,Nintendo EAD,Easy Allies (formerly GameTrailers),11.35
232,Grand Theft Auto IV,"Microsoft Windows, PlayStation 3, Xbox 360",2008,Action-adventure,Rockstar North,Easy Allies (formerly GameTrailers),22.389999999999997
233,Call of Duty: Modern Warfare 2,"Microsoft Windows, PlayStation 3, Xbox 360",2009,First-person shooter,Infinity Ward,Easy Allies (formerly GameTrailers),24.95
234,Mass Effect 2,"Microsoft Windows, PlayStation 3, Xbox 360",2010,Action role-playing,BioWare,Easy Allies (formerly GameTrailers),4.9399999999999995
235,Uncharted 3: Drake's Deception,PlayStation 3,2011,Action-adventure,Naughty Dog,Easy Allies (formerly GameTrailers),6.74
236,XCOM: Enemy Unknown,"Microsoft Windows, PlayStation 3, Xbox 360",2012,Turn-based tactics,Firaxis Games,Easy Allies (formerly GameTrailers),1.9
237,The Last of Us,PlayStation 3,2013,Action-adventure,Naughty Dog,Easy Allies (formerly GameTrailers),10.58
238,Hearthstone: Heroes of Warcraft,"Android, iOS, Microsoft Windows, OS X",2014,Collectible card,Blizzard Entertainment,Easy Allies (formerly GameTrailers),
239,Bloodborne,PlayStation 4,2015,Action role-playing,FromSoftware,Easy Allies (formerly GameTrailers),2.48
240,The Last Guardian,PlayStation 4,2016,Action-adventure,SIE Japan Studio,Easy Allies (formerly GameTrailers),
241,The Legend of Zelda: Breath of the Wild,"Nintendo Switch, Wii U",2017,Action-adventure,Nintendo EPD,Easy Allies (formerly GameTrailers),10.8
242,God of War,PlayStation 4,2018,Action-adventure,SIE Santa Monica Studio,Easy Allies (formerly GameTrailers),35.99
243,Sekiro: Shadows Die Twice,"Microsoft Windows, PlayStation 4, Xbox One",2019,Action-adventure,FromSoftware,Easy Allies (formerly GameTrailers),0.0
244,The Legend of Zelda: Ocarina of Time,Nintendo 64,1998,Action-adventure,Nintendo EAD,Edge,11.93
245,Metroid Prime,GameCube,2002,Action-adventure,Retro Studios,Edge,2.82
246,Half-Life 2,Microsoft Windows,2004,First-person shooter,Valve,Edge,2.98
247,Resident Evil 4,"GameCube, PlayStation 2",2005,Survival horror,Capcom,Edge,7.56
248,Final Fantasy XII,PlayStation 2,2006,Role-playing,Square Enix,Edge,5.95
249,Super Mario Galaxy,Wii,2007,Platformer,Nintendo EAD,Edge,11.35
250,Grand Theft Auto IV,"Microsoft Windows, PlayStation 3, Xbox 360",2008,Action-adventure,Rockstar North,Edge,22.389999999999997
251,Borderlands,"Microsoft Windows, PlayStation 3, Xbox 360",2009,Action role-playing,Gearbox Software,Edge,5.709999999999999
252,Super Mario Galaxy 2,Wii,2010,Platformer,Nintendo EAD,Edge,7.51
253,The Legend of Zelda: Skyward Sword,Wii,2011,Action-adventure,Nintendo EAD,Edge,3.95
254,Dishonored,"Microsoft Windows, PlayStation 3, Xbox 360",2012,Action-adventure,Arkane Studios,Edge,4.29
255,Grand Theft Auto V,"PlayStation 3, Xbox 360",2013,Action-adventure,Rockstar North,Edge,56.57000000000001
256,Bayonetta 2,Wii U,2014,Action,PlatinumGames,Edge,0.76
257,Bloodborne,PlayStation 4,2015,Action role-playing,FromSoftware,Edge,2.48
258,The Last Guardian,PlayStation 4,2016,Action-adventure,SIE Japan Studio,Edge,
259,The Legend of Zelda: Breath of the Wild,"Nintendo Switch, Wii U",2017,Action-adventure,Nintendo EPD,Edge,10.8
260,Red Dead Redemption 2,"PlayStation 4, Xbox One",2018,Action-adventure,Rockstar Studios,Edge,19.71
261,Outer Wilds,"Microsoft Windows, PlayStation 4, Xbox One",2019,Action-adventure,Mobius Digital,Edge,0.0
262,Double Dragon,"Arcade, NES, SMS",1988,Beat 'em up,Technōs Japan,Electronic Gaming Monthly,0.47
263,Ghouls 'n Ghosts,"Arcade, Sega Genesis",1989,Platform,Capcom,Electronic Gaming Monthly,
264,Strider,"Arcade, Sega Genesis",1990,Platform,Capcom,Electronic Gaming Monthly,
265,Sonic the Hedgehog,Sega Genesis,1991,Platformer,Sonic Team,Electronic Gaming Monthly,7.02
266,Street Fighter II: The World Warrior,"Arcade, SNES",1992,Fighting,Capcom,Electronic Gaming Monthly,6.3
267,Samurai Shodown,"Arcade, Neo-Geo",1993,Fighting,SNK,Electronic Gaming Monthly,0.47000000000000003
268,Donkey Kong Country,SNES,1994,Platformer,Rare,Electronic Gaming Monthly,13.530000000000001
269,Twisted Metal,PlayStation,1995,Vehicular combat,SingleTrac,Electronic Gaming Monthly,1.56
270,Super Mario 64,Nintendo 64,1996,Platformer,Nintendo EAD,Electronic Gaming Monthly,22.19
271,GoldenEye 007,Nintendo 64,1997,First-person shooter,Rare,Electronic Gaming Monthly,8.09
272,The Legend of Zelda: Ocarina of Time,Nintendo 64,1998,Action-adventure[181],Nintendo EAD,Electronic Gaming Monthly,11.93
273,Soul Calibur,Sega Dreamcast,1999,Fighting,Namco,Electronic Gaming Monthly,
274,Tony Hawk's Pro Skater 2,"PlayStation, Nintendo 64, Game Boy Color, Dreamcast",2000,Sports,Neversoft,Electronic Gaming Monthly,6.619999999999999
275,Halo: Combat Evolved,Xbox,2001,First-person shooter,Bungie,Electronic Gaming Monthly,6.47
276,Metroid Prime,GameCube,2002,Action-adventure,Retro Studios,Electronic Gaming Monthly,2.82
277,Prince of Persia: The Sands of Time,"Game Boy Advance, PlayStation 2, GameCube, Xbox, Microsoft Windows",2003,Action-adventure,Ubisoft Montreal,Electronic Gaming Monthly,3.63
278,Halo 2,Xbox,2004,First-person shooter,Bungie,Electronic Gaming Monthly,8.58
279,Resident Evil 4,"GameCube, PlayStation 2",2005,Survival horror,Capcom,Electronic Gaming Monthly,7.56
280,The Legend of Zelda: Twilight Princess,"GameCube, Wii",2006,Action-adventure,Nintendo EAD,Electronic Gaming Monthly,8.74
281,BioShock,"Microsoft Windows, Xbox 360",2007,First-person shooter,Irrational Games,Electronic Gaming Monthly,4.66
282,Grand Theft Auto IV,"Microsoft Windows, PlayStation 3, Xbox 360",2008,Action-adventure,Rockstar North,Electronic Gaming Monthly,22.389999999999997
283,Uncharted 2: Among Thieves,PlayStation 3,2009,Action-adventure,Naughty Dog,Electronic Gaming Monthly,6.66
284,Red Dead Redemption,"PlayStation 3, Xbox 360",2010,Action-adventure,Rockstar San Diego,Electronic Gaming Monthly,12.81
285,The Elder Scrolls V: Skyrim,"Microsoft Windows, PlayStation 3, Xbox 360",2011,Action role-playing,Bethesda Game Studios,Electronic Gaming Monthly,21.149999999999995
286,Far Cry 3,"Microsoft Windows, PlayStation 3, Xbox 360",2012,First-person shooter,Ubisoft Montreal,Electronic Gaming Monthly,7.31
287,BioShock Infinite,"Microsoft Windows, PlayStation 3, Xbox 360",2013,First-person shooter,Irrational Games,Electronic Gaming Monthly,4.28
288,Dragon Age: Inquisition,"Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",2014,Action role-playing,BioWare,Electronic Gaming Monthly,4.8
289,The Witcher 3: Wild Hunt,"Microsoft Windows, PlayStation 4, Xbox One",2015,Action role-playing,CD Projekt Red,Electronic Gaming Monthly,6.0
290,Overwatch,"Microsoft Windows, PlayStation 4, Xbox One",2016,First-person shooter,Blizzard Entertainment,Electronic Gaming Monthly,3.7300000000000004
291,The Legend of Zelda: Breath of the Wild,"Nintendo Switch, Wii U",2017,Action-adventure,Nintendo EPD,Electronic Gaming Monthly,10.8
292,Red Dead Redemption 2,"PlayStation 4, Xbox One",2018,Action-adventure,Rockstar Studios,Electronic Gaming Monthly,19.71
293,Control,"Microsoft Windows, PlayStation 4, Xbox One",2019,Action-adventure,Remedy Entertainment,Electronic Gaming Monthly,4.7
294,Dark Souls II,"Microsoft Windows, PlayStation 3, Xbox 360",2014,Action role-playing,FromSoftware,Empire,3.01
295,Bloodborne,PlayStation 4,2015,Action role-playing,FromSoftware,Empire,2.48
296,Uncharted 4: A Thief's End,PlayStation 4,2016,Action-adventure,Naughty Dog,Empire,5.38
297,Super Mario Odyssey,Nintendo Switch,2017,Platform,Nintendo EAD,Empire,11.71
298,God of War,PlayStation 4,2018,Action-adventure,SIE Santa Monica Studio,Empire,35.99
299,Resident Evil 2,"Microsoft Windows, PlayStation 4, Xbox One",2019,Action-adventure,Capcom,Empire,14.96
300,BioShock,"Microsoft Windows, Xbox 360",2007,First-person shooter,Irrational Games,Entertainment Weekly,4.66
301,Wii Fit,Wii,2008,Fitness game,Nintendo EAD,Entertainment Weekly,22.7
302,Red Dead Redemption,"PlayStation 3, Xbox 360",2010,Action-adventure,Rockstar San Diego,Entertainment Weekly,12.81
303,Journey,PlayStation 3,2012,Adventure,Thatgamecompany,Entertainment Weekly,0.21
304,BioShock Infinite,"Microsoft Windows, PlayStation 3, Xbox 360",2013,First-person shooter,Irrational Games,Entertainment Weekly,4.28
305,Metal Gear Solid V: The Phantom Pain,"Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One",2015,Action-adventure,Kojima Productions,Entertainment Weekly,5.06
306,Inside,"Microsoft Windows, PlayStation 4, Xbox One",2016,Puzzle-platformer,Playdead,Entertainment Weekly,
307,The Legend of Zelda: Breath of the Wild,"Nintendo Switch, Wii U",2017,Action-adventure,Nintendo EPD,Entertainment Weekly,10.8
